MapCode,AT,AT,AT,AT,AT,AT,AT,AT,AT,AT,AT,AT,AT,AT,AT,AT,AT,AT,AT,AT,BE,BE,BE,BE,BE,BE,BE,BE,BE,BE,BG,BG,BG,BG,BG,BG,BG,BG,CH,CH,CH,CH,CY,CY,CY,CY,CZ,CZ,CZ,CZ,CZ,CZ,CZ,CZ,CZ,CZ,CZ,CZ,CZ,CZ,CZ,DE,DE,DE,DE,DE,DE,DE,DE,DE,DE,DE,DE,DE,DE,DE,DE,DK,DK,DK,DK,DK,DK,DK,DK,DK,DK,EE,EE,EE,EE,EE,EE,EE,EE,EE,EE,EE,EE,EE,EE,EE,EE,EE,EE,EE,EE,ES,ES,ES,ES,ES,ES,ES,ES,ES,ES,ES,ES,ES,ES,ES,ES,ES,ES,ES,ES,FI,FI,FI,FI,FI,FI,FI,FI,FI,FI,FI,FR,FR,FR,FR,FR,FR,FR,FR,FR,FR,FR,FR,GB,GB,GB,GB,GB,GB,GB,GB,GB,GB,GB,GR,GR,GR,GR,GR,GR,GR,GR,GR,HR,HR,HR,HR,HR,HR,HR,HR,HR,HR,HR,HU,HU,HU,HU,HU,HU,HU,HU,HU,HU,HU,IE,IE,IE,IE,IE,IE,IE,IE,IT,IT,IT,IT,IT,IT,IT,IT,IT,IT,IT,IT,IT,IT,IT,IT,IT,IT,LT,LT,LT,LT,LT,LT,LT,LT,LT,LT,LU,LU,LU,LU,LU,LU,LU,LU,LU,LU,LU,LU,LU,LU,LU,LU,LU,LU,LU,LU,LV,LV,LV,LV,LV,ME,ME,MK,MK,MK,NL,NL,NL,NL,NL,NL,NL,NL,NL,NL,NL,NL,NL,NL,NL,NL,NL,NL,NL,NL,NO,NO,NO,NO,NO,PL,PL,PL,PL,PL,PL,PL,PL,PL,PL,PL,PT,PT,PT,PT,PT,PT,PT,PT,PT,PT,PT,PT,PT,PT,PT,PT,PT,PT,PT,PT,RO,RO,RO,RO,RO,RO,RO,RO,RO,RS,RS,RS,RS,RS,SE,SE,SE,SE,SI,SI,SI,SI,SI,SI,SI,SI,SI,SI,SI,SI,SI,SI,SI,SI,SI,SI,SI,SI,SK,SK,SK,SK,SK,SK,SK,SK,SK,SK,SK,SK,SK,DE,FR,GR,GR,RS,BA,BA,BA,BA,BG,BG,BG,IE,ME,RS,RS,RS,AL,AL,GB,ME,MK,AL,BE,FI,GE,GE,GE,GE,GE,HR,HU,LV,ME,BA,BA,HU,UA,UA,UA,UA,UA,UA,UA,UA,UA,AL,AL,AL,AL,AL,AL,AL,AL,AL,AL,AL,AL,AL,AL,AL,AL,AL,XK,XK,XK,XK,MK,MK,PL
ProductionType,Biomass,Fossil Brown coal/Lignite,Fossil Coal-derived gas,Fossil Gas,Fossil Hard coal,Fossil Oil,Fossil Oil shale,Fossil Peat,Geothermal,Hydro Pumped Storage,Hydro Run-of-river and poundage,Hydro Water Reservoir,Marine,Nuclear,Other,Other renewable,Solar,Waste,Wind Offshore,Wind Onshore,Biomass,Fossil Gas,Fossil Oil,Hydro Pumped Storage,Hydro Run-of-river and poundage,Nuclear,Solar,Waste,Wind Offshore,Wind Onshore,Biomass,Fossil Brown coal/Lignite,Fossil Gas,Hydro Pumped Storage,Hydro Water Reservoir,Nuclear,Solar,Wind Onshore,Hydro Pumped Storage,Hydro Run-of-river and poundage,Hydro Water Reservoir,Nuclear,Biomass,Fossil Oil,Solar,Wind Onshore,Biomass,Fossil Brown coal/Lignite,Fossil Coal-derived gas,Fossil Gas,Fossil Hard coal,Fossil Oil,Hydro Pumped Storage,Hydro Run-of-river and poundage,Hydro Water Reservoir,Nuclear,Other,Other renewable,Solar,Waste,Wind Onshore,Biomass,Fossil Brown coal/Lignite,Fossil Gas,Fossil Hard coal,Fossil Oil,Geothermal,Hydro Pumped Storage,Hydro Run-of-river and poundage,Hydro Water Reservoir,Nuclear,Other,Other renewable,Solar,Waste,Wind Offshore,Wind Onshore,Biomass,Fossil Gas,Fossil Hard coal,Fossil Oil,Hydro Run-of-river and poundage,Other renewable,Solar,Waste,Wind Offshore,Wind Onshore,Biomass,Fossil Brown coal/Lignite,Fossil Coal-derived gas,Fossil Gas,Fossil Hard coal,Fossil Oil,Fossil Oil shale,Fossil Peat,Geothermal,Hydro Pumped Storage,Hydro Run-of-river and poundage,Hydro Water Reservoir,Marine,Nuclear,Other,Other renewable,Solar,Waste,Wind Offshore,Wind Onshore,Biomass,Fossil Brown coal/Lignite,Fossil Coal-derived gas,Fossil Gas,Fossil Hard coal,Fossil Oil,Fossil Oil shale,Fossil Peat,Geothermal,Hydro Pumped Storage,Hydro Run-of-river and poundage,Hydro Water Reservoir,Marine,Nuclear,Other,Other renewable,Solar,Waste,Wind Offshore,Wind Onshore,Biomass,Fossil Gas,Fossil Hard coal,Fossil Oil,Fossil Peat,Hydro Run-of-river and poundage,Nuclear,Other,Other renewable,Waste,Wind Onshore,Fossil Gas,Fossil Hard coal,Fossil Oil,Hydro Pumped Storage,Hydro Run-of-river and poundage,Hydro Water Reservoir,Marine,Nuclear,Other,Solar,Wind Offshore,Wind Onshore,Biomass,Fossil Gas,Fossil Hard coal,Fossil Oil,Hydro Pumped Storage,Hydro Run-of-river and poundage,Nuclear,Other,Other renewable,Wind Offshore,Wind Onshore,Fossil Brown coal/Lignite,Fossil Gas,Fossil Oil,Geothermal,Hydro Pumped Storage,Hydro Water Reservoir,Other renewable,Solar,Wind Onshore,Biomass,Fossil Gas,Fossil Hard coal,Fossil Oil,Hydro Pumped Storage,Hydro Run-of-river and poundage,Hydro Water Reservoir,Other renewable,Solar,Waste,Wind Onshore,Biomass,Fossil Brown coal/Lignite,Fossil Gas,Fossil Oil,Hydro Run-of-river and poundage,Hydro Water Reservoir,Nuclear,Other renewable,Solar,Waste,Wind Onshore,Fossil Gas,Fossil Hard coal,Fossil Oil,Fossil Peat,Hydro Pumped Storage,Hydro Run-of-river and poundage,Other,Wind Onshore,Biomass,Fossil Brown coal/Lignite,Fossil Coal-derived gas,Fossil Gas,Fossil Hard coal,Fossil Oil,Fossil Peat,Geothermal,Hydro Pumped Storage,Hydro Run-of-river and poundage,Hydro Water Reservoir,Marine,Other,Other renewable,Solar,Waste,Wind Offshore,Wind Onshore,Biomass,Fossil Gas,Fossil Oil,Hydro Pumped Storage,Hydro Run-of-river and poundage,Other,Other renewable,Solar,Waste,Wind Onshore,Biomass,Fossil Brown coal/Lignite,Fossil Coal-derived gas,Fossil Gas,Fossil Hard coal,Fossil Oil,Fossil Oil shale,Fossil Peat,Geothermal,Hydro Pumped Storage,Hydro Run-of-river and poundage,Hydro Water Reservoir,Marine,Nuclear,Other,Other renewable,Solar,Waste,Wind Offshore,Wind Onshore,Biomass,Fossil Gas,Hydro Run-of-river and poundage,Hydro Water Reservoir,Wind Onshore,Fossil Hard coal,Hydro Water Reservoir,Fossil Brown coal/Lignite,Hydro Water Reservoir,Wind Onshore,Biomass,Fossil Brown coal/Lignite,Fossil Coal-derived gas,Fossil Gas,Fossil Hard coal,Fossil Oil,Fossil Oil shale,Fossil Peat,Geothermal,Hydro Pumped Storage,Hydro Run-of-river and poundage,Hydro Water Reservoir,Marine,Nuclear,Other,Other renewable,Solar,Waste,Wind Offshore,Wind Onshore,Fossil Gas,Hydro Run-of-river and poundage,Hydro Water Reservoir,Other,Wind Onshore,Biomass,Fossil Brown coal/Lignite,Fossil Coal-derived gas,Fossil Gas,Fossil Hard coal,Fossil Oil,Hydro Pumped Storage,Hydro Run-of-river and poundage,Hydro Water Reservoir,Solar,Wind Onshore,Biomass,Fossil Brown coal/Lignite,Fossil Coal-derived gas,Fossil Gas,Fossil Hard coal,Fossil Oil,Fossil Oil shale,Fossil Peat,Geothermal,Hydro Pumped Storage,Hydro Run-of-river and poundage,Hydro Water Reservoir,Marine,Nuclear,Other,Other renewable,Solar,Waste,Wind Offshore,Wind Onshore,Biomass,Fossil Brown coal/Lignite,Fossil Gas,Fossil Hard coal,Hydro Run-of-river and poundage,Hydro Water Reservoir,Nuclear,Solar,Wind Onshore,Fossil Brown coal/Lignite,Hydro Pumped Storage,Hydro Run-of-river and poundage,Hydro Water Reservoir,Other,Hydro Water Reservoir,Nuclear,Other,Wind Onshore,Biomass,Fossil Brown coal/Lignite,Fossil Coal-derived gas,Fossil Gas,Fossil Hard coal,Fossil Oil,Fossil Oil shale,Fossil Peat,Geothermal,Hydro Pumped Storage,Hydro Run-of-river and poundage,Hydro Water Reservoir,Marine,Nuclear,Other,Other renewable,Solar,Waste,Wind Offshore,Wind Onshore,Biomass,Fossil Brown coal/Lignite,Fossil Gas,Fossil Hard coal,Fossil Oil,Hydro Pumped Storage,Hydro Run-of-river and poundage,Hydro Water Reservoir,Nuclear,Other,Other renewable,Solar,Wind Onshore,Fossil Coal-derived gas,Biomass,Biomass,Hydro Run-of-river and poundage,Fossil Gas,Fossil Brown coal/Lignite,Fossil Hard coal,Hydro Water Reservoir,Wind Onshore,Fossil Hard coal,Hydro Run-of-river and poundage,Waste,Geothermal,Wind Onshore,Biomass,Solar,Wind Onshore,Biomass,Hydro Run-of-river and poundage,Solar,Fossil Brown coal/Lignite,Fossil Gas,Hydro Water Reservoir,Other,Solar,Fossil Gas,Fossil Hard coal,Hydro Run-of-river and poundage,Hydro Water Reservoir,Wind Onshore,Geothermal,Geothermal,Solar,Hydro Run-of-river and poundage,Hydro Pumped Storage,Hydro Run-of-river and poundage,Fossil Hard coal,Biomass,Fossil Gas,Fossil Hard coal,Hydro Pumped Storage,Hydro Run-of-river and poundage,Hydro Water Reservoir,Nuclear,Solar,Wind Onshore,Fossil Brown coal/Lignite,Fossil Coal-derived gas,Fossil Gas,Fossil Hard coal,Fossil Oil,Fossil Oil shale,Fossil Peat,Geothermal,Hydro Pumped Storage,Marine,Nuclear,Other,Other renewable,Solar,Waste,Wind Offshore,Wind Onshore,Fossil Brown coal/Lignite,Hydro Run-of-river and poundage,Hydro Water Reservoir,Wind Onshore,Biomass,Solar,Other
DateTime,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015-01-01,464.2,0.0,0.0,4501.2,1171.0,177.9,0.0,0.0,0.9,2971.1,5542.7,2964.9,0.0,0.0,22.8,31.3,587.0,144.1,0.0,2120.9,572.57,6753.19,228.72,1308.0,162.48,5943.0,2817.61,357.54,712.2,1248.71,20.0,5648.0,19.0,1399.0,1566.0,2000.0,275.0,358.0,3940.0,190.0,4791.8,3375.0,9.7,1477.5,76.0,157.6,0.0,8500.0,380.0,1720.0,900.0,0.0,1175.0,440.0,650.0,4040.0,600.0,0.0,2050.0,0.0,270.0,6807.52,21160.0,31734.0,26190.0,4532.0,34.0,8699.0,3988.62,1518.0,12068.0,1220.0,449.06,37271.08,1685.0,993.0,37701.0,197.0,2941.0,4847.0,1051.0,9.0,88.0,601.0,363.0,1271.0,3574.0,77.0,0.0,86.0,181.0,0.0,0.0,1698.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,7.0,1.0,20.0,0.0,307.0,671.4,1198.0,0.0,30428.6,9410.9,650.1,0.0,0.0,0.0,4825.4,1085.4,18186.5,0.0,7572.4,93.2,141.3,6535.2,268.5,0.0,22740.4,2051.0,1611.0,2792.0,1705.0,1685.0,3264.0,2752.0,45.0,19.0,72.0,496.0,6121.0,4810.0,6670.0,4965.0,10314.0,8214.0,240.0,63130.0,62.0,6191.0,0.0,10322.0,2124.0,30287.0,16714.0,566.0,2744.0,1570.0,8981.0,5131.0,1573.0,5041.0,8420.1,4459.0,4913.0,718.0,46.0,693.0,2456.0,298.0,2429.0,1613.0,25.0,743.0,325.0,950.0,281.0,421.0,1388.0,25.0,44.0,6.0,429.0,133.56,1099.13,4224.49,410.0,28.74,28.0,1886.79,71.38,5.9,24.8,328.6,3801.0,855.0,811.0,343.6,292.0,216.0,647.0,1907.13,934.0,0.0,407.0,20796.0,1360.0,5017.0,0.0,869.0,4714.0,10719.0,6362.0,0.0,37816.0,0.0,4980.0,116.0,0.0,8457.0,29.0,2651.0,160.0,900.0,128.0,150.0,67.0,68.0,31.0,282.0,2.0,0.0,0.0,73.0,0.0,0.0,0.0,0.0,0.0,0.0,25.0,11.0,0.0,0.0,0.0,0.0,1.0,21.0,0.0,120.0,82.34,1136.46,1537.0,0.0,51.2,210.0,652.0,1076.0,506.0,35.0,400.0,0.0,0.0,19590.0,7270.0,0.0,0.0,0.0,0.0,0.0,38.0,0.0,0.0,492.0,680.0,0.0,1000.0,869.0,228.0,2646.0,1412.4,1351.8,26909.5,0.0,872.6,375.01,8426.6,158.0,825.76,19365.83,345.0,1770.12,377.84,156.17,14.23,3757.97,582.1,0.0,0.0,4718.9,1756.0,0.0,0.0,0.0,0.0,1245.2,2979.0,1436.2,0.0,0.0,167.0,0.0,221.2,0.0,0.0,4486.2,92.0,4524.0,4861.0,1348.0,2670.0,3800.0,1298.0,1101.0,2896.0,5566.0,614.0,1883.0,420.0,353.0,15956.0,9528.0,8009.0,3500.0,16.0,1228.0,0.0,490.0,0.0,0.0,0.0,0.0,0.0,180.0,1053.0,0.0,0.0,696.0,0.0,1.0,262.0,35.0,0.0,3.0,259.0,568.0,1093.0,440.0,195.0,916.0,1199.0,418.0,1940.0,422.0,110.0,532.0,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015-02-01,464.98333333333335,0.0,0.0,4498.25,1137.25,177.9,0.0,0.0,0.9,2971.1,5545.366666666667,2964.9,0.0,0.0,22.8,31.400000000000002,598.3333333333334,144.1,0.0,2152.275,573.9966666666667,6726.1825,227.48916666666668,1308.0,162.935,5943.0,2828.874166666667,357.87333333333333,712.2,1248.71,22.25,5584.166666666667,77.0,1399.0,1564.1666666666667,2000.0,338.8333333333333,386.5833333333333,3959.8333333333335,190.0,4792.633333333333,3375.0,9.712499999999999,1477.5208333333333,77.625,157.59583333333333,29.166666666666668,8486.166666666666,380.0,1678.8333333333333,925.0,0.0,1174.75,439.25,650.0,4040.0,550.0,41.666666666666664,2051.4166666666665,0.0,270.5833333333333,6808.115000000001,21151.833333333332,31789.333333333332,26196.166666666668,4538.083333333333,34.016666666666666,8699.0,3989.253333333333,1518.0,11961.75,1225.5,454.2316666666667,37389.012500000004,1685.0,1183.8333333333333,37989.916666666664,197.0,2941.0,4847.0,1051.0,9.0,88.0,601.0,363.0,1271.0,3574.0,77.0,0.0,86.0,175.83333333333334,0.0,0.0,1721.0833333333333,0.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,7.0,1.0,20.0,0.0,312.6666666666667,674.1583333333333,1186.1416666666667,0.0,30417.483333333334,9410.9,652.7083333333334,0.0,0.0,0.0,4889.4,1091.3083333333334,18260.65,0.0,7572.4,93.98333333333333,142.63333333333335,6532.291666666666,277.6583333333333,0.0,22743.041666666668,2007.9166666666667,1516.9166666666667,2844.0,1637.3333333333333,1629.9166666666667,3251.3333333333335,2754.5,150.0,24.25,69.91666666666667,544.8333333333334,6121.0,4653.333333333333,6670.0,4965.0,10314.958333333334,8213.166666666666,240.0,63130.0,62.0,6239.416666666667,0.0,10441.916666666666,2104.5,30033.166666666668,16601.583333333332,611.1666666666666,2744.0,1567.5,8981.0,5088.166666666667,1593.3333333333333,5038.5,8479.933333333334,4413.416666666667,4953.25,658.1666666666666,42.166666666666664,693.5,2451.5833333333335,278.9166666666667,2430.0,1634.8333333333333,25.083333333333332,743.0,325.0,950.0,281.0,421.0,1388.0,25.75,44.416666666666664,6.0,434.0,142.92583333333334,1091.4133333333334,4216.154166666666,410.0,28.759999999999998,28.0,1886.79,70.40666666666667,7.8308333333333335,25.075,328.5708333333333,3801.0,855.0,811.0,343.6,292.0,216.0,647.0,1908.1716666666669,990.3333333333334,0.0,436.9166666666667,21556.583333333332,1778.8333333333333,5332.416666666667,0.0,869.0,4909.833333333333,10699.25,6184.0,0.0,35823.916666666664,0.0,4962.333333333333,127.0,0.0,8480.5,32.0,2573.3333333333335,160.0,900.0,128.0,140.41666666666666,67.70833333333333,68.08333333333333,30.166666666666668,289.0,2.0,0.0,0.0,73.0,0.0,0.0,0.0,0.0,0.0,0.0,25.0,11.0,0.0,0.0,0.0,0.0,1.0,21.0,0.0,120.33333333333333,83.95083333333334,1133.6641666666667,1537.0166666666667,0.0,51.49583333333334,210.0,652.0,1076.0,506.0,35.0,399.8333333333333,0.0,0.0,19617.0,7135.666666666667,0.0,0.0,0.0,0.0,0.0,38.0,0.0,0.0,491.5,623.3333333333334,0.0,1035.75,852.75,238.75,2699.1666666666665,1412.4,1351.8,26909.5,0.0,872.6,379.9816666666667,8431.301666666666,158.0,865.4525,19291.896666666667,345.0,1770.12,379.2391666666666,156.17,19.481666666666666,3902.6775,582.1,0.0,0.0,4716.924999999999,1756.0,0.0,0.0,0.0,0.0,1276.7166666666667,2979.65,1442.425,0.0,0.0,159.625,0.0,223.70833333333331,0.0,0.0,4497.108333333334,92.25,4525.833333333333,4862.5,1348.0,2672.25,3817.1666666666665,1298.0,1105.25,2899.5,5566.0,614.0,1883.0,420.0,357.1666666666667,15952.75,9474.833333333334,8039.583333333333,3666.0833333333335,16.083333333333332,1202.4166666666667,0.0,490.0833333333333,0.0,0.0,0.0,0.0,0.0,180.0,1053.0,0.0,0.0,696.0,0.0,0.9166666666666666,262.0833333333333,35.416666666666664,0.0,3.0,256.0833333333333,558.8333333333334,1095.3333333333333,421.6666666666667,200.0,916.0,1199.3333333333333,418.0,1940.0,423.5833333333333,110.75,531.8333333333334,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015-03-01,465.76666666666665,0.0,0.0,4495.3,1103.5,177.9,0.0,0.0,0.9,2971.1,5548.033333333333,2964.9,0.0,0.0,22.8,31.5,609.6666666666666,144.1,0.0,2183.65,575.4233333333334,6699.174999999999,226.25833333333333,1308.0,163.39,5943.0,2840.1383333333333,358.2066666666667,712.2,1248.71,24.5,5520.333333333333,135.0,1399.0,1562.3333333333333,2000.0,402.6666666666667,415.1666666666667,3979.6666666666665,190.0,4793.466666666667,3375.0,9.725,1477.5416666666667,79.25,157.59166666666667,58.333333333333336,8472.333333333334,380.0,1637.6666666666667,950.0,0.0,1174.5,438.5,650.0,4040.0,500.0,83.33333333333333,2052.8333333333335,0.0,271.1666666666667,6808.71,21143.666666666668,31844.666666666668,26202.333333333332,4544.166666666667,34.03333333333333,8699.0,3989.8866666666663,1518.0,11855.5,1231.0,459.4033333333333,37506.945,1685.0,1374.6666666666667,38278.833333333336,197.0,2941.0,4847.0,1051.0,9.0,88.0,601.0,363.0,1271.0,3574.0,77.0,0.0,86.0,170.66666666666666,0.0,0.0,1744.1666666666667,0.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,7.0,1.0,20.0,0.0,318.3333333333333,676.9166666666666,1174.2833333333333,0.0,30406.366666666665,9410.9,655.3166666666667,0.0,0.0,0.0,4953.4,1097.2166666666667,18334.8,0.0,7572.4,94.76666666666667,143.96666666666667,6529.383333333333,286.81666666666666,0.0,22745.683333333334,1964.8333333333333,1422.8333333333333,2896.0,1569.6666666666667,1574.8333333333333,3238.6666666666665,2757.0,255.0,29.5,67.83333333333333,593.6666666666666,6121.0,4496.666666666667,6670.0,4965.0,10315.916666666666,8212.333333333334,240.0,63130.0,62.0,6287.833333333333,0.0,10561.833333333334,2085.0,29779.333333333332,16489.166666666668,656.3333333333334,2744.0,1565.0,8981.0,5045.333333333333,1613.6666666666667,5036.0,8539.766666666666,4367.833333333333,4993.5,598.3333333333334,38.333333333333336,694.0,2447.1666666666665,259.8333333333333,2431.0,1656.6666666666667,25.166666666666668,743.0,325.0,950.0,281.0,421.0,1388.0,26.5,44.833333333333336,6.0,439.0,152.29166666666666,1083.6966666666667,4207.818333333333,410.0,28.779999999999998,28.0,1886.79,69.43333333333334,9.761666666666667,25.35,328.5416666666667,3801.0,855.0,811.0,343.6,292.0,216.0,647.0,1909.2133333333334,1046.6666666666667,0.0,466.8333333333333,22317.166666666668,2197.6666666666665,5647.833333333333,0.0,869.0,5105.666666666667,10679.5,6006.0,0.0,33831.833333333336,0.0,4944.666666666667,138.0,0.0,8504.0,35.0,2495.6666666666665,160.0,900.0,128.0,130.83333333333334,68.41666666666667,68.16666666666667,29.333333333333332,296.0,2.0,0.0,0.0,73.0,0.0,0.0,0.0,0.0,0.0,0.0,25.0,11.0,0.0,0.0,0.0,0.0,1.0,21.0,0.0,120.66666666666667,85.56166666666667,1130.8683333333333,1537.0333333333333,0.0,51.79166666666667,210.0,652.0,1076.0,506.0,35.0,399.6666666666667,0.0,0.0,19644.0,7001.333333333333,0.0,0.0,0.0,0.0,0.0,38.0,0.0,0.0,491.0,566.6666666666666,0.0,1071.5,836.5,249.5,2752.3333333333335,1412.4,1351.8,26909.5,0.0,872.6,384.9533333333333,8436.003333333334,158.0,905.145,19217.963333333333,345.0,1770.12,380.6383333333333,156.17,24.733333333333334,4047.3849999999998,582.1,0.0,0.0,4714.95,1756.0,0.0,0.0,0.0,0.0,1308.2333333333333,2980.3,1448.65,0.0,0.0,152.25,0.0,226.21666666666667,0.0,0.0,4508.016666666666,92.5,4527.666666666667,4864.0,1348.0,2674.5,3834.3333333333335,1298.0,1109.5,2903.0,5566.0,614.0,1883.0,420.0,361.3333333333333,15949.5,9421.666666666666,8070.166666666667,3832.1666666666665,16.166666666666668,1176.8333333333333,0.0,490.1666666666667,0.0,0.0,0.0,0.0,0.0,180.0,1053.0,0.0,0.0,696.0,0.0,0.8333333333333334,262.1666666666667,35.833333333333336,0.0,3.0,253.16666666666666,549.6666666666666,1097.6666666666667,403.3333333333333,205.0,916.0,1199.6666666666667,418.0,1940.0,425.1666666666667,111.5,531.6666666666666,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015-04-01,466.55,0.0,0.0,4492.35,1069.75,177.9,0.0,0.0,0.9,2971.1,5550.7,2964.9,0.0,0.0,22.8,31.6,621.0,144.1,0.0,2215.025,576.85,6672.1675,225.0275,1308.0,163.845,5943.0,2851.4025,358.54,712.2,1248.71,26.75,5456.5,193.0,1399.0,1560.5,2000.0,466.5,443.75,3999.5,190.0,4794.3,3375.0,9.737499999999999,1477.5625,80.875,157.5875,87.5,8458.5,380.0,1596.5,975.0,0.0,1174.25,437.75,650.0,4040.0,450.0,125.0,2054.25,0.0,271.75,6809.305,21135.5,31900.0,26208.5,4550.25,34.05,8699.0,3990.52,1518.0,11749.25,1236.5,464.575,37624.8775,1685.0,1565.5,38567.75,197.0,2941.0,4847.0,1051.0,9.0,88.0,601.0,363.0,1271.0,3574.0,77.0,0.0,86.0,165.5,0.0,0.0,1767.25,0.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,7.0,1.0,20.0,0.0,324.0,679.675,1162.425,0.0,30395.25,9410.9,657.925,0.0,0.0,0.0,5017.4,1103.125,18408.95,0.0,7572.4,95.55,145.3,6526.475,295.975,0.0,22748.325,1921.75,1328.75,2948.0,1502.0,1519.75,3226.0,2759.5,360.0,34.75,65.75,642.5,6121.0,4340.0,6670.0,4965.0,10316.875,8211.5,240.0,63130.0,62.0,6336.25,0.0,10681.75,2065.5,29525.5,16376.75,701.5,2744.0,1562.5,8981.0,5002.5,1634.0,5033.5,8599.6,4322.25,5033.75,538.5,34.5,694.5,2442.75,240.75,2432.0,1678.5,25.25,743.0,325.0,950.0,281.0,421.0,1388.0,27.25,45.25,6.0,444.0,161.6575,1075.98,4199.4825,410.0,28.799999999999997,28.0,1886.79,68.46,11.6925,25.625,328.51250000000005,3801.0,855.0,811.0,343.6,292.0,216.0,647.0,1910.255,1103.0,0.0,496.75,23077.75,2616.5,5963.25,0.0,869.0,5301.5,10659.75,5828.0,0.0,31839.75,0.0,4927.0,149.0,0.0,8527.5,38.0,2418.0,160.0,900.0,128.0,121.25,69.125,68.25,28.5,303.0,2.0,0.0,0.0,73.0,0.0,0.0,0.0,0.0,0.0,0.0,25.0,11.0,0.0,0.0,0.0,0.0,1.0,21.0,0.0,121.0,87.1725,1128.0725,1537.05,0.0,52.087500000000006,210.0,652.0,1076.0,506.0,35.0,399.5,0.0,0.0,19671.0,6867.0,0.0,0.0,0.0,0.0,0.0,38.0,0.0,0.0,490.5,510.0,0.0,1107.25,820.25,260.25,2805.5,1412.4,1351.8,26909.5,0.0,872.6,389.925,8440.705,158.0,944.8375,19144.030000000002,345.0,1770.12,382.03749999999997,156.17,29.985,4192.0925,582.1,0.0,0.0,4712.974999999999,1756.0,0.0,0.0,0.0,0.0,1339.75,2980.95,1454.875,0.0,0.0,144.875,0.0,228.725,0.0,0.0,4518.925,92.75,4529.5,4865.5,1348.0,2676.75,3851.5,1298.0,1113.75,2906.5,5566.0,614.0,1883.0,420.0,365.5,15946.25,9368.5,8100.75,3998.25,16.25,1151.25,0.0,490.25,0.0,0.0,0.0,0.0,0.0,180.0,1053.0,0.0,0.0,696.0,0.0,0.75,262.25,36.25,0.0,3.0,250.25,540.5,1100.0,385.0,210.0,916.0,1200.0,418.0,1940.0,426.75,112.25,531.5,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
